user_id,limite_pagamento,atualizado_em,limite_dia,limite_noite
34,10218.56,2025-05-14 23:25:03.275509,12632.77,5858.27
35,9071.47,2025-05-14 23:25:03.275513,14494.77,4930.4
36,14591.13,2025-05-14 23:25:03.275517,6887.43,4894.99
37,3633.05,2025-05-14 23:25:03.275521,7593.05,1467.44
38,9375.45,2025-05-14 23:25:03.275525,1949.83,5999.86
39,3966.42,2025-05-14 23:25:03.275529,12808.17,6326.43
40,18515.9,2025-05-14 23:25:03.275533,10830.94,8232.96
41,19133.82,2025-05-14 23:25:03.275536,14891.31,3106.58
42,3450.88,2025-05-14 23:25:03.275541,9649.72,5035.0
43,12296.18,2025-05-14 23:25:03.275545,12114.92,7552.47
44,19106.84,2025-05-14 23:25:03.275549,11992.08,6895.22
45,13144.94,2025-05-14 23:25:03.275552,9777.65,5622.86
46,4725.44,2025-05-14 23:25:03.275556,9259.88,2391.64
47,3331.28,2025-05-14 23:25:03.275560,10799.8,6119.76
48,4890.42,2025-05-14 23:25:03.275564,9664.08,7656.17
49,4063.73,2025-05-14 23:25:03.275568,9339.16,2964.49
50,8357.51,2025-05-14 23:25:03.275572,8336.55,5656.85
51,14742.3,2025-05-14 23:25:03.275575,14237.6,2250.93
52,16164.84,2025-05-14 23:25:03.275579,5347.64,8035.19
53,11420.87,2025-05-14 23:25:03.275583,4915.57,2531.17
54,16215.27,2025-05-14 23:25:03.275588,12623.96,5389.7
55,14500.6,2025-05-14 23:25:03.275592,3706.91,4074.61
56,16497.38,2025-05-14 23:25:03.275596,13909.21,4010.37
57,3735.89,2025-05-14 23:25:03.275599,3614.96,1059.06
58,1108.75,2025-05-14 23:25:03.275603,4697.34,7708.58
59,9370.22,2025-05-14 23:25:03.275607,8905.0,4481.61
60,2250.26,2025-05-14 23:25:03.275611,8354.91,7663.06
61,6537.54,2025-05-14 23:25:03.275615,9693.68,4966.5
62,18299.62,2025-05-14 23:25:03.275619,4645.41,1693.92
63,16246.42,2025-05-14 23:25:03.275622,12291.23,1288.45
64,15864.67,2025-05-14 23:25:03.275626,6956.98,6824.69
65,17259.56,2025-05-14 23:25:03.275630,9219.69,1886.13
66,17667.43,2025-05-14 23:25:03.275637,4979.67,4933.68
67,12131.6,2025-05-14 23:25:03.275641,15095.9,7578.6
68,10372.48,2025-05-14 23:25:03.275644,8588.73,5051.37
69,6986.26,2025-05-14 23:25:03.275648,4158.79,6419.85
70,14099.06,2025-05-14 23:25:03.275652,6582.89,4614.68
71,3693.12,2025-05-14 23:25:03.275656,10561.41,3654.77
72,1217.62,2025-05-14 23:25:03.275661,13567.82,6504.85
73,19950.91,2025-05-14 23:25:03.275665,12528.53,2115.96
74,5562.6,2025-05-14 23:25:03.275670,5531.55,7880.36
75,12908.14,2025-05-14 23:25:03.275675,13220.09,7341.49
76,11477.05,2025-05-14 23:25:03.275683,2642.21,1031.27
77,16703.68,2025-05-14 23:25:03.275687,3445.07,2180.41
78,14559.16,2025-05-14 23:25:03.275695,14478.1,7440.74
79,456.81,2025-05-14 23:25:03.275699,3238.23,5117.51
80,15584.41,2025-05-14 23:25:03.275703,11946.5,5195.04
81,6964.95,2025-05-14 23:25:03.275706,1360.45,2922.33
82,9559.37,2025-05-14 23:25:03.275710,10806.32,6379.38
83,3857.03,2025-05-14 23:25:03.275714,10181.2,2070.66
84,98.25,2025-05-14 23:25:03.275718,7233.77,4260.77
85,4208.34,2025-05-14 23:25:03.275722,9902.27,1243.43
86,19348.29,2025-05-14 23:25:03.275726,3177.76,887.33
87,3018.63,2025-05-14 23:25:03.275730,3276.81,2157.96
88,2361.58,2025-05-14 23:25:03.275733,11301.79,6103.22
89,9206.9,2025-05-14 23:25:03.275737,7998.29,5781.46
90,1070.07,2025-05-14 23:25:03.275741,10087.56,6468.17
91,1784.73,2025-05-14 23:25:03.275745,2690.64,3721.57
92,2590.05,2025-05-14 23:25:03.275750,3710.6,1467.65
93,14433.41,2025-05-14 23:25:03.275754,7697.37,6283.99
94,13234.35,2025-05-14 23:25:03.275760,14882.96,6579.62
95,18648.05,2025-05-14 23:25:03.275764,3969.27,5483.79
96,14593.62,2025-05-14 23:25:03.275768,1555.35,5075.07
97,8628.97,2025-05-14 23:25:03.275772,6059.7,4789.19
98,13206.74,2025-05-14 23:25:03.275776,7830.15,7514.98
99,16225.18,2025-05-14 23:25:03.275779,12649.73,1329.04
100,15287.2,2025-05-14 23:25:03.275783,5230.67,1303.67
101,5689.01,2025-05-14 23:25:03.275787,12847.55,5964.33
102,12506.97,2025-05-14 23:25:03.275791,3109.17,3197.24
103,174.84,2025-05-14 23:25:03.275795,10973.85,8355.87
104,3002.56,2025-05-14 23:25:03.275799,5300.69,1530.46
105,16799.83,2025-05-14 23:25:03.275803,9871.02,6105.01
106,7334.54,2025-05-14 23:25:03.275807,15515.15,6272.59
107,16792.92,2025-05-14 23:25:03.275811,1990.26,6436.9
108,13103.13,2025-05-14 23:25:03.275815,13080.43,2216.95
109,13339.01,2025-05-14 23:25:03.275818,9943.04,1525.63
110,13891.21,2025-05-14 23:25:03.275824,8448.37,636.71
111,1943.36,2025-05-14 23:25:03.275828,15533.28,1449.2
112,5509.24,2025-05-14 23:25:03.275832,7357.93,3372.13
113,6532.78,2025-05-14 23:25:03.275836,6500.36,2955.56
114,18480.4,2025-05-14 23:25:03.275839,4180.19,716.34
115,18830.25,2025-05-14 23:25:03.275843,14321.53,6728.17
116,512.91,2025-05-14 23:25:03.275847,15851.5,7941.48
117,8449.2,2025-05-14 23:25:03.275851,6427.34,1795.63
118,4616.14,2025-05-14 23:25:03.275855,8422.86,982.47
119,11981.34,2025-05-14 23:25:03.275859,1922.78,6250.73
120,19279.88,2025-05-14 23:25:03.275863,7468.33,7395.71
121,447.61,2025-05-14 23:25:03.275867,4423.02,1511.86
122,5627.98,2025-05-14 23:25:03.275871,10751.41,7708.96
123,6847.81,2025-05-14 23:25:03.275875,4915.93,7412.44
124,16555.35,2025-05-14 23:25:03.275879,11266.73,5636.33
125,4436.74,2025-05-14 23:25:03.275883,11654.98,2783.65
126,4993.95,2025-05-14 23:25:03.275887,2870.42,5429.1
127,18159.61,2025-05-14 23:25:03.275891,7083.1,4471.1
128,18284.13,2025-05-14 23:25:03.275895,10597.58,3448.53
129,17860.85,2025-05-14 23:25:03.275899,5623.89,1019.06
130,8856.25,2025-05-14 23:25:03.275904,11156.03,8484.32
131,7439.4,2025-05-14 23:25:03.275908,7377.55,1879.86
132,4921.95,2025-05-14 23:25:03.275912,8193.57,1351.4
133,16735.4,2025-05-14 23:25:03.275916,4766.49,3973.48
134,2211.2,2025-05-14 23:25:03.275920,9324.12,6653.25
135,15945.18,2025-05-14 23:25:03.275924,8712.75,809.84
136,532.91,2025-05-14 23:25:03.275927,14672.02,6840.24
137,11076.87,2025-05-14 23:25:03.275931,2505.66,3689.11
138,15268.88,2025-05-14 23:25:03.275936,2349.71,1794.99
139,10325.6,2025-05-14 23:25:03.275940,9165.59,4634.82
140,16246.72,2025-05-14 23:25:03.275945,11052.92,4082.09
141,2962.64,2025-05-14 23:25:03.275948,1457.23,6258.34
142,19484.02,2025-05-14 23:25:03.275952,11564.56,4207.64
143,3909.72,2025-05-14 23:25:03.275956,1636.76,4123.71
144,4930.06,2025-05-14 23:25:03.275960,7929.19,2333.51
145,1594.15,2025-05-14 23:25:03.275964,1716.98,7461.83
146,7222.42,2025-05-14 23:25:03.275967,8960.41,2704.38
147,6004.73,2025-05-14 23:25:03.275971,13015.4,1899.85
148,14081.29,2025-05-14 23:25:03.275975,1371.85,5021.05
149,3634.52,2025-05-14 23:25:03.275979,8975.38,4724.98
150,7106.67,2025-05-14 23:25:03.275993,7388.63,3935.88
151,5075.21,2025-05-14 23:25:03.275997,1445.26,1463.97
152,109.33,2025-05-14 23:25:03.276000,3984.47,5868.41
153,17443.36,2025-05-14 23:25:03.276004,4005.48,3720.64
154,16451.71,2025-05-14 23:25:03.276008,14791.84,4015.81
155,5084.42,2025-05-14 23:25:03.276012,7562.12,3648.99
156,16463.86,2025-05-14 23:25:03.276016,2184.0,5181.18
157,10492.32,2025-05-14 23:25:03.276020,13460.4,6095.82
158,9500.07,2025-05-14 23:25:03.276024,1481.27,8338.58
159,8059.69,2025-05-14 23:25:03.276027,7383.45,2984.81
160,6606.63,2025-05-14 23:25:03.276260,9839.71,6540.77
161,15902.07,2025-05-14 23:25:03.276271,1758.66,5208.11
162,13330.73,2025-05-14 23:25:03.276275,2864.85,2518.53
163,392.96,2025-05-14 23:25:03.276280,10826.55,5184.52
164,10877.56,2025-05-14 23:25:03.276284,15122.15,1043.56
165,14298.06,2025-05-14 23:25:03.276288,12359.31,7363.36
166,12621.49,2025-05-14 23:25:03.276292,5043.34,524.22
167,4985.81,2025-05-14 23:25:03.276295,15962.28,1026.23
168,15689.15,2025-05-14 23:25:03.276299,1634.45,5384.47
169,10036.72,2025-05-14 23:25:03.276303,13117.48,2881.03
170,16602.62,2025-05-14 23:25:03.276307,13325.67,7934.09
171,7900.0,2025-05-14 23:25:03.276311,10091.64,8417.58
172,12777.63,2025-05-14 23:25:03.276315,10720.4,2089.31
173,11806.34,2025-05-14 23:25:03.276318,11277.34,7009.32
174,7644.42,2025-05-14 23:25:03.276326,9348.13,2840.93
175,8217.74,2025-05-14 23:25:03.276330,6730.06,1296.61
176,4325.67,2025-05-14 23:25:03.276334,5299.83,892.83
177,9597.84,2025-05-14 23:25:03.276338,4992.61,2366.39
178,3483.91,2025-05-14 23:25:03.276342,5834.79,1964.12
179,14739.36,2025-05-14 23:25:03.276345,15505.61,5857.85
180,11902.43,2025-05-14 23:25:03.276349,9742.96,7795.76
181,19913.41,2025-05-14 23:25:03.276353,7691.02,617.28
182,14229.74,2025-05-14 23:25:03.276357,14666.06,1821.14
183,8615.74,2025-05-14 23:25:03.276361,15820.68,5782.58
184,526.14,2025-05-14 23:25:03.276364,8009.03,4624.57
185,16396.27,2025-05-14 23:25:03.276368,9108.26,1872.23
186,1780.46,2025-05-14 23:25:03.276372,1823.84,1766.87
187,13307.16,2025-05-14 23:25:03.276376,1411.44,6926.0
188,12555.4,2025-05-14 23:25:03.276380,2426.17,7947.11
189,18730.25,2025-05-14 23:25:03.276384,15155.71,6893.49
190,4704.21,2025-05-14 23:25:03.276387,11265.19,6507.41
191,11431.25,2025-05-14 23:25:03.276391,9932.11,7579.61
192,15600.79,2025-05-14 23:25:03.276395,7728.7,1672.85
193,2239.13,2025-05-14 23:25:03.276400,15640.17,8200.15
194,14619.13,2025-05-14 23:25:03.276404,9062.53,5507.69
195,19291.64,2025-05-14 23:25:03.276407,14917.05,4565.74
196,16306.38,2025-05-14 23:25:03.276411,13771.01,8264.07
197,18561.51,2025-05-14 23:25:03.276415,14412.45,2932.91
198,2764.81,2025-05-14 23:25:03.276419,12367.49,4110.33
199,17603.55,2025-05-14 23:25:03.276423,6340.76,4605.16
200,18542.05,2025-05-14 23:25:03.276427,9566.31,4022.83
201,10136.96,2025-05-14 23:25:03.276431,7565.02,592.27
202,3451.5,2025-05-14 23:25:03.276436,13178.05,2576.01
203,936.45,2025-05-14 23:25:03.276440,8114.61,4286.2
204,1873.94,2025-05-14 23:25:03.276443,13638.89,7236.95
205,7605.0,2025-05-14 23:25:03.276447,2276.92,5265.44
206,1830.07,2025-05-14 23:25:03.276451,10719.28,1172.26
207,3156.62,2025-05-14 23:25:03.276455,14364.85,5894.72
208,11808.6,2025-05-14 23:25:03.276459,12871.95,5299.21
209,8469.49,2025-05-14 23:25:03.276462,14557.17,1703.5
210,14524.11,2025-05-14 23:25:03.276466,6881.57,8046.16
211,13405.52,2025-05-14 23:25:03.276470,13718.99,5816.67
212,1000.51,2025-05-14 23:25:03.276474,1647.02,3337.13
213,14267.64,2025-05-14 23:25:03.276478,4879.77,6823.77
214,15802.33,2025-05-14 23:25:03.276482,7352.84,3336.88
215,880.42,2025-05-14 23:25:03.276486,14493.8,5638.61
216,3540.59,2025-05-14 23:25:03.276490,5261.76,7650.1
217,13818.61,2025-05-14 23:25:03.276494,9372.81,3166.46
218,7547.74,2025-05-14 23:25:03.276498,2605.13,7948.08
219,11620.67,2025-05-14 23:25:03.276501,13884.9,5769.05
220,12823.54,2025-05-14 23:25:03.276505,3725.88,5619.99
221,17695.35,2025-05-14 23:25:03.276509,14893.41,6116.09
222,5660.8,2025-05-14 23:25:03.276513,10147.37,3569.85
223,4973.1,2025-05-14 23:25:03.276517,4972.47,5394.43
224,512.42,2025-05-14 23:25:03.276521,7795.9,2999.15
225,1295.2,2025-05-14 23:25:03.276525,1174.23,4986.67
226,2044.19,2025-05-14 23:25:03.276529,3135.1,8349.81
227,7111.43,2025-05-14 23:25:03.276532,12400.74,7104.16
228,8132.62,2025-05-14 23:25:03.276536,9139.29,1500.46
229,10050.66,2025-05-14 23:25:03.276540,9608.06,6814.75
230,4440.05,2025-05-14 23:25:03.276544,9019.33,4761.63
231,10036.18,2025-05-14 23:25:03.276548,10211.2,7542.67
232,2749.19,2025-05-14 23:25:03.276552,4877.97,4336.19
233,19811.9,2025-05-14 23:25:03.276556,12293.43,4061.39
234,11515.0,2025-05-14 23:25:03.276561,7373.72,5485.91
235,1268.2,2025-05-14 23:25:03.276565,5498.5,2215.61
236,16593.93,2025-05-14 23:25:03.276569,9797.47,6553.51
237,14495.42,2025-05-14 23:25:03.276572,6366.21,6543.93
238,11993.8,2025-05-14 23:25:03.276576,13222.95,8488.63
239,17462.66,2025-05-14 23:25:03.276580,11721.02,1363.68
240,4266.88,2025-05-14 23:25:03.276584,11795.72,7655.54
241,6834.58,2025-05-14 23:25:03.276588,15715.19,850.33
242,5090.25,2025-05-14 23:25:03.276593,9344.41,1255.16
243,6649.01,2025-05-14 23:25:03.276597,13450.88,675.45
244,3311.47,2025-05-14 23:25:03.276601,14596.44,2727.33
245,6041.76,2025-05-14 23:25:03.276605,3169.67,1496.55
246,1947.23,2025-05-14 23:25:03.276609,5768.26,752.53
247,3864.97,2025-05-14 23:25:03.276612,5337.28,726.04
248,11344.39,2025-05-14 23:25:03.276618,7030.97,1005.44
249,15112.11,2025-05-14 23:25:03.276622,8263.59,7792.43
250,14950.44,2025-05-14 23:25:03.276626,12586.0,1514.22
251,5173.84,2025-05-14 23:25:03.276630,9073.6,6524.07
252,12609.74,2025-05-14 23:25:03.276633,9200.57,8151.41
253,14589.72,2025-05-14 23:25:03.276637,13994.48,4193.8
254,11023.06,2025-05-14 23:25:03.276641,2453.47,1136.96
255,5417.4,2025-05-14 23:25:03.276645,8754.57,8462.21
256,15745.54,2025-05-14 23:25:03.276649,13596.02,5480.38
257,18382.33,2025-05-14 23:25:03.276653,10398.85,8077.48
258,10918.3,2025-05-14 23:25:03.276657,10247.02,4807.23
259,16095.33,2025-05-14 23:25:03.276660,4734.64,8302.05
260,7916.55,2025-05-14 23:25:03.276664,10278.18,4022.77
261,18606.2,2025-05-14 23:25:03.276669,6717.44,2998.8
262,17850.46,2025-05-14 23:25:03.276673,2354.44,3222.28
263,5224.38,2025-05-14 23:25:03.276677,5703.34,5779.25
264,2212.92,2025-05-14 23:25:03.276681,10205.46,6279.05
265,13590.46,2025-05-14 23:25:03.276685,1878.82,5999.62
266,9555.13,2025-05-14 23:25:03.276689,6419.74,6075.93
267,7629.8,2025-05-14 23:25:03.276692,11421.5,3310.09
268,1407.67,2025-05-14 23:25:03.276696,2179.09,5962.13
269,1237.34,2025-05-14 23:25:03.276700,13487.86,4802.54
270,15425.85,2025-05-14 23:25:03.276706,13112.56,2157.13
271,6287.76,2025-05-14 23:25:03.276709,7161.84,6174.85
272,2515.26,2025-05-14 23:25:03.276713,8720.02,2579.24
273,7447.77,2025-05-14 23:25:03.276717,1837.17,4384.07
274,983.03,2025-05-14 23:25:03.276721,9911.76,5710.62
275,6022.66,2025-05-14 23:25:03.276725,3038.3,4742.82
276,11607.28,2025-05-14 23:25:03.276728,3683.91,2846.54
277,7526.71,2025-05-14 23:25:03.276732,6625.67,7421.47
278,15710.34,2025-05-14 23:25:03.276736,12108.4,4954.02
279,8698.16,2025-05-14 23:25:03.276740,8462.55,900.02
280,15783.56,2025-05-14 23:25:03.276744,4931.96,614.84
281,15810.06,2025-05-14 23:25:03.276748,5661.13,3888.73
282,7283.75,2025-05-14 23:25:03.276751,12343.99,3219.33
283,17849.27,2025-05-14 23:25:03.276755,9568.15,6760.13
284,6170.43,2025-05-14 23:25:03.276759,5783.98,2265.86
285,15625.19,2025-05-14 23:25:03.276763,13078.97,731.13
286,2617.12,2025-05-14 23:25:03.276767,13855.56,3456.24
287,15978.6,2025-05-14 23:25:03.276771,14138.28,6766.23
288,17085.76,2025-05-14 23:25:03.276775,3764.88,3849.87
289,14011.97,2025-05-14 23:25:03.276778,1812.89,3671.92
290,6680.04,2025-05-14 23:25:03.276782,10123.6,2331.22
291,1073.98,2025-05-14 23:25:03.276786,11421.89,5902.14
292,3205.28,2025-05-14 23:25:03.276790,3801.07,1899.26
293,5882.25,2025-05-14 23:25:03.276794,15449.18,6885.54
294,8563.64,2025-05-14 23:25:03.276798,14220.31,6051.6
295,9478.97,2025-05-14 23:25:03.276802,7018.54,6610.47
296,12265.46,2025-05-14 23:25:03.276805,6852.15,1329.25
297,3537.55,2025-05-14 23:25:03.276809,11637.11,1299.32
298,7450.19,2025-05-14 23:25:03.276813,15586.18,4526.88
299,19130.91,2025-05-14 23:25:03.276817,9001.13,4636.56
300,7764.9,2025-05-14 23:25:03.276821,1899.53,6583.94
301,19588.58,2025-05-14 23:25:03.276824,1225.21,4296.68
302,10325.41,2025-05-14 23:25:03.276828,6941.21,6187.74
303,19832.74,2025-05-14 23:25:03.276832,2917.78,7496.95
304,3457.78,2025-05-14 23:25:03.276836,9932.87,8034.15
305,8881.77,2025-05-14 23:25:03.276840,12783.9,608.96
306,16038.28,2025-05-14 23:25:03.276844,7691.73,8453.73
307,8170.97,2025-05-14 23:25:03.276847,4946.83,1812.88
308,16239.78,2025-05-14 23:25:03.276851,2142.1,6343.57
309,18390.44,2025-05-14 23:25:03.276855,1802.07,4730.1
310,4576.15,2025-05-14 23:25:03.276955,12395.83,4329.77
311,4559.52,2025-05-14 23:25:03.276963,6185.79,5209.94
312,7717.39,2025-05-14 23:25:03.276968,12288.38,884.75
313,11082.15,2025-05-14 23:25:03.276973,15605.54,5584.46
314,7369.92,2025-05-14 23:25:03.276977,4970.91,4612.45
315,6195.26,2025-05-14 23:25:03.276981,2851.09,4959.94
316,15023.57,2025-05-14 23:25:03.276985,8551.94,7529.2
317,7240.58,2025-05-14 23:25:03.276989,12286.32,8100.19
318,942.98,2025-05-14 23:25:03.276993,11137.31,3933.9
319,6110.06,2025-05-14 23:25:03.276997,6511.41,5717.66
320,6770.78,2025-05-14 23:25:03.277001,3184.63,2074.47
321,17601.09,2025-05-14 23:25:03.277005,2671.05,8055.71
322,3083.28,2025-05-14 23:25:03.277009,11693.88,4079.6
323,15395.02,2025-05-14 23:25:03.277012,10221.65,6391.83
324,19543.01,2025-05-14 23:25:03.277016,11232.58,5466.32
325,16311.98,2025-05-14 23:25:03.277020,2273.0,4007.11
326,15471.07,2025-05-14 23:25:03.277024,12462.36,2443.17
327,5869.4,2025-05-14 23:25:03.277028,10622.73,6438.09
328,9785.7,2025-05-14 23:25:03.277032,1460.58,7440.88
329,11101.78,2025-05-14 23:25:03.277036,6692.6,1857.73
330,1455.52,2025-05-14 23:25:03.277040,8120.99,6213.73
331,13101.1,2025-05-14 23:25:03.277044,1911.67,7274.36
332,12134.81,2025-05-14 23:25:03.277048,6805.37,2475.5
333,834.05,2025-05-14 23:25:03.277052,5934.27,5582.73
334,664.0,2025-05-14 23:25:03.277056,10133.21,6842.61
335,4590.89,2025-05-14 23:25:03.277086,11787.8,4524.33
336,2896.53,2025-05-14 23:25:03.277092,10361.93,2335.5
337,16955.41,2025-05-14 23:25:03.277096,14216.45,594.52
338,17156.77,2025-05-14 23:25:03.277099,13948.34,6802.71
339,14806.13,2025-05-14 23:25:03.277103,8720.53,6221.24
340,7926.78,2025-05-14 23:25:03.277107,8112.56,2792.85
341,18100.06,2025-05-14 23:25:03.277111,13638.4,3262.72
342,3445.0,2025-05-14 23:25:03.277116,4811.54,7834.32
343,19110.23,2025-05-14 23:25:03.277122,4924.79,3919.98
344,16517.04,2025-05-14 23:25:03.277128,4153.99,4780.64
345,7232.64,2025-05-14 23:25:03.277134,1989.36,5322.14
346,4348.85,2025-05-14 23:25:03.277141,11568.65,4919.77
347,311.39,2025-05-14 23:25:03.277147,11293.61,6545.21
348,16009.06,2025-05-14 23:25:03.277153,11042.77,2427.39
349,11915.13,2025-05-14 23:25:03.277159,3206.25,4151.95
350,10046.78,2025-05-14 23:25:03.277164,10916.06,7493.07
351,14706.82,2025-05-14 23:25:03.277170,13058.58,5043.19
352,8511.7,2025-05-14 23:25:03.277176,9794.89,4615.94
353,3100.07,2025-05-14 23:25:03.277181,14300.87,6024.8
354,1218.42,2025-05-14 23:25:03.277191,15898.12,3016.02
355,11575.5,2025-05-14 23:25:03.277197,2992.67,4334.73
356,5484.82,2025-05-14 23:25:03.277203,7741.21,1600.24
357,7536.84,2025-05-14 23:25:03.277209,1546.44,1216.33
358,14577.99,2025-05-14 23:25:03.277214,9973.26,6481.59
359,7626.77,2025-05-14 23:25:03.277220,4789.5,2642.4
360,18091.17,2025-05-14 23:25:03.277226,13474.62,5689.58
361,11847.86,2025-05-14 23:25:03.277232,3441.01,2383.73
362,11360.26,2025-05-14 23:25:03.277237,2548.05,8306.29
363,19706.61,2025-05-14 23:25:03.277242,10892.96,4499.75
364,7837.94,2025-05-14 23:25:03.277247,13253.67,8049.61
365,11331.62,2025-05-14 23:25:03.277252,15751.08,4636.65
366,10293.68,2025-05-14 23:25:03.277257,1740.64,5124.59
367,18482.46,2025-05-14 23:25:03.277261,3516.75,1469.01
368,16324.29,2025-05-14 23:25:03.277266,1223.54,2340.16
369,17779.27,2025-05-14 23:25:03.277271,1244.16,6033.32
370,7718.8,2025-05-14 23:25:03.277276,7509.56,1416.91
371,18200.82,2025-05-14 23:25:03.277281,8618.85,5551.03
372,13429.46,2025-05-14 23:25:03.277286,9371.63,6916.31
373,9616.93,2025-05-14 23:25:03.277290,6793.51,589.63
374,1672.23,2025-05-14 23:25:03.277301,5432.08,3481.37
375,15937.19,2025-05-14 23:25:03.277306,5331.46,7838.15
376,4704.64,2025-05-14 23:25:03.277311,9295.49,7928.45
377,12997.51,2025-05-14 23:25:03.277316,10617.3,1180.42
378,10206.7,2025-05-14 23:25:03.277320,1710.47,4360.7
379,8422.8,2025-05-14 23:25:03.277325,12266.13,7349.72
380,12830.29,2025-05-14 23:25:03.277330,3924.81,2974.64
381,17327.09,2025-05-14 23:25:03.277335,9830.52,7156.46
382,15802.11,2025-05-14 23:25:03.277340,1523.04,2088.45
383,15461.89,2025-05-14 23:25:03.277344,1253.53,7182.41
384,8085.55,2025-05-14 23:25:03.277349,3735.69,3460.47
385,16311.61,2025-05-14 23:25:03.277354,15151.88,8119.98
386,11766.53,2025-05-14 23:25:03.277359,7563.02,1096.26
387,390.9,2025-05-14 23:25:03.277363,11335.47,3987.29
388,19448.88,2025-05-14 23:25:03.277368,11026.63,3876.65
389,1840.55,2025-05-14 23:25:03.277373,1195.63,5678.44
390,18322.8,2025-05-14 23:25:03.277378,5486.36,1192.33
391,1805.93,2025-05-14 23:25:03.277383,13610.85,8444.94
392,4495.91,2025-05-14 23:25:03.277387,5232.89,6962.1
393,10833.08,2025-05-14 23:25:03.277392,2508.57,5412.95
394,18447.9,2025-05-14 23:25:03.277397,9872.22,6679.41
395,9388.68,2025-05-14 23:25:03.277402,8841.89,620.36
396,15460.11,2025-05-14 23:25:03.277407,12403.13,3939.17
397,10964.7,2025-05-14 23:25:03.277411,5413.02,1626.61
398,10685.92,2025-05-14 23:25:03.277416,9512.02,5474.64
399,3186.11,2025-05-14 23:25:03.277421,10104.0,6779.29
400,10559.09,2025-05-14 23:25:03.277426,9099.03,4964.24
401,10400.78,2025-05-14 23:25:03.277430,10529.19,1446.51
402,10582.77,2025-05-14 23:25:03.277437,11231.92,5626.71
403,15631.79,2025-05-14 23:25:03.277442,2089.72,745.08
404,16057.02,2025-05-14 23:25:03.277447,7431.31,3404.17
405,16877.86,2025-05-14 23:25:03.277452,9540.25,7674.34
406,467.47,2025-05-14 23:25:03.277456,9920.52,1512.03
407,18865.36,2025-05-14 23:25:03.277461,2990.52,7549.44
408,15280.01,2025-05-14 23:25:03.277466,6377.6,7294.16
409,12621.19,2025-05-14 23:25:03.277471,9659.68,7148.3
410,3735.44,2025-05-14 23:25:03.277476,1220.39,8322.22
411,11065.92,2025-05-14 23:25:03.277480,1087.67,8048.86
412,17946.45,2025-05-14 23:25:03.277485,6528.16,1613.6
413,1456.79,2025-05-14 23:25:03.277490,7914.78,3184.92
414,6287.09,2025-05-14 23:25:03.277495,15360.05,4184.57
415,9138.36,2025-05-14 23:25:03.277499,11591.0,5867.71
416,2759.39,2025-05-14 23:25:03.277505,5451.97,5316.99
417,15681.17,2025-05-14 23:25:03.277509,2448.58,5883.79
418,16695.71,2025-05-14 23:25:03.277514,9271.39,2742.65
419,12171.03,2025-05-14 23:25:03.277519,9883.31,8019.72
420,8714.85,2025-05-14 23:25:03.277524,3655.39,1627.31
421,18860.5,2025-05-14 23:25:03.277529,6014.01,5201.08
422,8985.58,2025-05-14 23:25:03.277534,13167.44,7553.13
423,18268.26,2025-05-14 23:25:03.277539,4965.01,6351.29
